t,tau,detuning,population,dP_dtau,heat_power,mutual_information
7.540000000000000036e+00,6.032000000000000028e+00,4.532917416863491700e-01,3.333413000636613333e-02,-1.440044822213668724e-02,-6.298275173168207085e-03,2.922948572649928800e-01
7.541999999999999815e+00,6.033599999999999852e+00,4.533273500492037145e-01,3.331108342748601708e-02,-1.440776688482647491e-02,-6.301065682241135772e-03,2.921396326195928594e-01
7.544000000000000483e+00,6.035200000000000564e+00,4.533629325938313692e-01,3.328802520027600992e-02,-1.441500864476385861e-02,-6.303822441766629078e-03,2.919842965058003226e-01
7.546000000000000263e+00,6.036800000000000388e+00,4.533984893369275015e-01,3.326495544769793311e-02,-1.442217360522273645e-02,-6.306545503727871253e-03,2.918288496800875431e-01
7.548000000000000043e+00,6.038400000000000212e+00,4.534340202951798737e-01,3.324187429254817777e-02,-1.442926186970649137e-02,-6.309234920186826412e-03,2.916732928983943873e-01
7.549999999999999822e+00,6.040000000000000036e+00,4.534695254852685320e-01,3.321878185745735790e-02,-1.443627354194663981e-02,-6.311890743283648728e-03,2.915176269161272593e-01
7.552000000000000490e+00,6.041600000000000747e+00,4.535050049238659176e-01,3.319567826488991485e-02,-1.444320872590182207e-02,-6.314513025236234874e-03,2.913618524881568805e-01
7.554000000000000270e+00,6.043200000000000571e+00,4.535404586276365335e-01,3.317256363714377043e-02,-1.445006752575677539e-02,-6.317101818339783403e-03,2.912059703688172352e-01
7.556000000000000050e+00,6.044800000000000395e+00,4.535758866132374445e-01,3.314943809635004235e-02,-1.445685004592111786e-02,-6.319657174966259588e-03,2.910499813119022394e-01
7.557999999999999829e+00,6.046400000000000219e+00,4.536112888973178325e-01,3.312630176447250996e-02,-1.446355639102818620e-02,-6.322179147563881940e-03,2.908938860706647977e-01
7.560000000000000497e+00,6.048000000000000931e+00,4.536466654965192191e-01,3.310315476330741996e-02,-1.447018666593418053e-02,-6.324667788656755316e-03,2.907376853978148601e-01
7.562000000000000277e+00,6.049600000000000755e+00,4.536820164274753542e-01,3.307999721448307007e-02,-1.447674097571671065e-02,-6.327123150844237744e-03,2.905813800455174789e-01
7.564000000000000057e+00,6.051200000000000578e+00,4.537173417068124381e-01,3.305682923945944124e-02,-1.448321942567399982e-02,-6.329545286800580470e-03,2.904249707653903667e-01
7.565999999999999837e+00,6.052800000000000402e+00,4.537526413511487333e-01,3.303365095952785768e-02,-1.448962212132356639e-02,-6.331934249274370242e-03,2.902684583085028414e-01
7.568000000000000504e+00,6.054400000000001114e+00,4.537879153770950080e-01,3.301046249581066766e-02,-1.449594916840122281e-02,-6.334290091088079153e-03,2.901118434253735501e-01
7.570000000000000284e+00,6.056000000000000938e+00,4.538231638012540925e-01,3.298726396926086879e-02,-1.450220067286004007e-02,-6.336612865137617075e-03,2.899551268659685821e-01
7.572000000000000064e+00,6.057600000000000762e+00,4.538583866402213229e-01,3.296405550066171253e-02,-1.450837674086909862e-02,-6.338902624391790433e-03,2.897983093796991927e-01
7.573999999999999844e+00,6.059200000000000585e+00,4.538935839105840975e-01,3.294083721062646131e-02,-1.451447747881245108e-02,-6.341159421891847704e-03,2.896413917154207485e-01
7.576000000000000512e+00,6.060800000000000409e+00,4.539287556289223202e-01,3.291760921959795139e-02,-1.452050299328808483e-02,-6.343383310751026655e-03,2.894843746214302849e-01
7.578000000000000291e+00,6.062400000000000233e+00,4.539639018118079572e-01,3.289437164784832224e-02,-1.452645339110667823e-02,-6.345574344154017443e-03,2.893272588454647298e-01
7.580000000000000071e+00,6.064000000000000057e+00,4.539990224758053694e-01,3.287112461547863490e-02,-1.453232877929077314e-02,-6.347732575356599197e-03,2.891700451346987943e-01
7.581999999999999851e+00,6.065599999999999881e+00,4.540341176374711463e-01,3.284786824241855280e-02,-1.453812926507338892e-02,-6.349858057685037194e-03,2.890127342357441398e-01
7.584000000000000519e+00,6.067200000000000593e+00,4.540691873133542167e-01,3.282460264842599479e-02,-1.454385495589703703e-02,-6.351950844535656122e-03,2.888553268946456587e-01
7.586000000000000298e+00,6.068800000000000416e+00,4.541042315199957380e-01,3.280132795308677435e-02,-1.454950595941271671e-02,-6.354010989374406400e-03,2.886978238568810307e-01
7.588000000000000078e+00,6.070400000000000240e+00,4.541392502739290959e-01,3.277804427581434282e-02,-1.455508238347874746e-02,-6.356038545736348959e-03,2.885402258673587239e-01
7.589999999999999858e+00,6.072000000000000064e+00,4.541742435916800158e-01,3.275475173584940780e-02,-1.456058433615967963e-02,-6.358033567225194679e-03,2.883825336704156639e-01
7.592000000000000526e+00,6.073600000000000776e+00,4.542092114897665067e-01,3.273145045225958616e-02,-1.456601192572525710e-02,-6.359996107512842951e-03,2.882247480098152348e-01
7.594000000000000306e+00,6.075200000000000600e+00,4.542441539846986953e-01,3.270814054393911263e-02,-1.457136526064921160e-02,-6.361926220338866463e-03,2.880668696287461694e-01
7.596000000000000085e+00,6.076800000000000423e+00,4.542790710929792142e-01,3.268482212960848593e-02,-1.457664444960838149e-02,-6.363823959510124355e-03,2.879088992698196625e-01
7.597999999999999865e+00,6.078400000000000247e+00,4.543139628311027023e-01,3.266149532781419812e-02,-1.458184960148146796e-02,-6.365689378900229664e-03,2.877508376750686492e-01
7.600000000000000533e+00,6.080000000000000959e+00,4.543488292155563046e-01,3.263816025692832523e-02,-1.458698082534789532e-02,-6.367522532449047985e-03,2.875926855859449738e-01
7.602000000000000313e+00,6.081600000000000783e+00,4.543836702628192281e-01,3.261481703514831215e-02,-1.459203823048703906e-02,-6.369323474162371344e-03,2.874344437433178912e-01
7.604000000000000092e+00,6.083200000000000607e+00,4.544184859893630746e-01,3.259146578049653548e-02,-1.459702192637676171e-02,-6.371092258111278085e-03,2.872761128874720682e-01
7.605999999999999872e+00,6.084800000000000431e+00,4.544532764116516743e-01,3.256810661082010228e-02,-1.460193202269260103e-02,-6.372828938431785925e-03,2.871176937581061406e-01
7.608000000000000540e+00,6.086400000000001143e+00,4.544880415461411416e-01,3.254473964379044765e-02,-1.460676862930659729e-02,-6.374533569324343681e-03,2.869591870943303258e-01
7.610000000000000320e+00,6.088000000000000966e+00,4.545227814092796526e-01,3.252136499690307103e-02,-1.461153185628627851e-02,-6.376206205053395852e-03,2.868005936346648688e-01
7.612000000000000099e+00,6.089600000000000790e+00,4.545574960175079449e-01,3.249798278747719621e-02,-1.461622181389350857e-02,-6.377846899946877819e-03,2.866419141170378770e-01
7.613999999999999879e+00,6.091200000000000614e+00,4.545921853872588736e-01,3.247459313265550068e-02,-1.462083861258339258e-02,-6.379455708395751802e-03,2.864831492787840994e-01
7.616000000000000547e+00,6.092800000000000438e+00,4.546268495349574668e-01,3.245119614940376179e-02,-1.462538236300335581e-02,-6.381032684853607008e-03,2.863242998566419284e-01
7.618000000000000327e+00,6.094400000000000261e+00,4.546614884770210918e-01,3.242779195451051671e-02,-1.462985317599193626e-02,-6.382577883836135745e-03,2.861653665867527341e-01
7.620000000000000107e+00,6.096000000000000085e+00,4.546961022298594002e-01,3.240438066458691674e-02,-1.463425116257777679e-02,-6.384091359920698004e-03,2.860063502046586437e-01
7.621999999999999886e+00,6.097599999999999909e+00,4.547306908098742717e-01,3.238096239606624155e-02,-1.463857643397857740e-02,-6.385573167745882579e-03,2.858472514453000435e-01
7.624000000000000554e+00,6.099200000000000621e+00,4.547652542334597592e-01,3.235753726520369106e-02,-1.464282910159990167e-02,-6.387023362010976237e-03,2.856880710430147463e-01
7.626000000000000334e+00,6.100800000000000445e+00,4.547997925170022548e-01,3.233410538807603846e-02,-1.464700927703438058e-02,-6.388441997475630650e-03,2.855288097315348272e-01
7.628000000000000114e+00,6.102400000000000269e+00,4.548343056768803794e-01,3.231066688058140818e-02,-1.465111707206029866e-02,-6.389829128959250912e-03,2.853694682439864572e-01
7.629999999999999893e+00,6.104000000000000092e+00,4.548687937294649819e-01,3.228722185843891507e-02,-1.465515259864087587e-02,-6.391184811340693689e-03,2.852100473128869607e-01
7.632000000000000561e+00,6.105600000000000804e+00,4.549032566911192510e-01,3.226377043718835214e-02,-1.465911596892290406e-02,-6.392509099557666143e-03,2.850505476701424845e-01
7.634000000000000341e+00,6.107200000000000628e+00,4.549376945781983816e-01,3.224031273218998933e-02,-1.466300729523599411e-02,-6.393802048606421484e-03,2.848909700470476647e-01
7.636000000000000121e+00,6.108800000000000452e+00,4.549721074070501303e-01,3.221684885862417108e-02,-1.466682669009121247e-02,-6.395063713541156158e-03,2.847313151742824067e-01
7.637999999999999901e+00,6.110400000000000276e+00,4.550064951940142599e-01,3.219337893149110119e-02,-1.467057426618028140e-02,-6.396294149473675042e-03,2.845715837819104976e-01
7.640000000000000568e+00,6.112000000000000988e+00,4.550408579554228727e-01,3.216990306561055141e-02,-1.467425013637433349e-02,-6.397493411572861485e-03,2.844117765993782743e-01
7.642000000000000348e+00,6.113600000000000811e+00,4.550751957076002996e-01,3.214642137562152835e-02,-1.467785441372301304e-02,-6.398661555064280061e-03,2.842518943555121247e-01
7.644000000000000128e+00,6.115200000000000635e+00,4.551095084668631552e-01,3.212293397598203065e-02,-1.468138721145339012e-02,-6.399798635229717730e-03,2.840919377785166011e-01
7.645999999999999908e+00,6.116800000000000459e+00,4.551437962495201717e-01,3.209944098096872978e-02,-1.468484864296872201e-02,-6.400904707406659087e-03,2.839319075959730876e-01
7.648000000000000576e+00,6.118400000000001171e+00,4.551780590718724762e-01,3.207594250467676184e-02,-1.468823882184770897e-02,-6.401979826987953294e-03,2.837718045348376350e-01
7.650000000000000355e+00,6.120000000000000995e+00,4.552122969502132577e-01,3.205243866101933903e-02,-1.469155786184325740e-02,-6.403024049421299733e-03,2.836116293214391848e-01
7.652000000000000135e+00,6.121600000000000819e+00,4.552465099008281557e-01,3.202892956372756922e-02,-1.469480587688145982e-02,-6.404037430208796983e-03,2.834513826814775705e-01
7.653999999999999915e+00,6.123200000000000642e+00,4.552806979399948717e-01,3.200541532635013675e-02,-1.469798298106065118e-02,-6.405020024906554234e-03,2.832910653400219081e-01
7.656000000000000583e+00,6.124800000000000466e+00,4.553148610839834465e-01,3.198189606225301795e-02,-1.470108928865010434e-02,-6.405971889124116234e-03,2.831306780215088748e-01
7.658000000000000362e+00,6.126400000000000290e+00,4.553489993490560384e-01,3.195837188461925216e-02,-1.470412491408931710e-02,-6.406893078524177922e-03,2.829702214497407664e-01
7.660000000000000142e+00,6.128000000000000114e+00,4.553831127514672006e-01,3.193484290644856699e-02,-1.470708997198684649e-02,-6.407783648822071819e-03,2.828096963478828330e-01
7.661999999999999922e+00,6.129599999999999937e+00,4.554172013074636038e-01,3.191130924055726042e-02,-1.470998457711912392e-02,-6.408643655785264091e-03,2.826491034384630563e-01
7.664000000000000590e+00,6.131200000000000649e+00,4.554512650332841472e-01,3.188777099957783301e-02,-1.471280884442963816e-02,-6.409473155233014544e-03,2.824884434433689306e-01
7.666000000000000369e+00,6.132800000000000473e+00,4.554853039451600138e-01,3.186422829595872419e-02,-1.471556288902774699e-02,-6.410272203035860539e-03,2.823277170838463523e-01
7.668000000000000149e+00,6.134400000000000297e+00,4.555193180593146152e-01,3.184068124196406946e-02,-1.471824682618781341e-02,-6.411040855115255309e-03,2.821669250804975659e-01
7.669999999999999929e+00,6.136000000000000121e+00,4.555533073919635356e-01,3.181712994967346442e-02,-1.472086077134790970e-02,-6.411779167443006772e-03,2.820060681532796099e-01
7.672000000000000597e+00,6.137600000000000833e+00,4.555872719593147546e-01,3.179357453098161090e-02,-1.472340484010900043e-02,-6.412487196040935790e-03,2.818451470215016519e-01
7.674000000000000377e+00,6.139200000000000657e+00,4.556212117775682025e-01,3.177001509759821984e-02,-1.472587914823386863e-02,-6.413164996980424276e-03,2.816841624038244341e-01
7.676000000000000156e+00,6.140800000000000480e+00,4.556551268629162044e-01,3.174645176104753941e-02,-1.472828381164611317e-02,-6.413812626381975440e-03,2.815231150182571085e-01
7.677999999999999936e+00,6.142400000000000304e+00,4.556890172315433696e-01,3.172288463266829256e-02,-1.473061894642899161e-02,-6.414430140414729802e-03,2.813620055821566823e-01
7.679999999999999716e+00,6.144000000000000128e+00,4.557228828996264247e-01,3.169931382361330929e-02,-1.473288466882451131e-02,-6.415017595296077478e-03,2.812008348122255752e-01
7.682000000000000384e+00,6.145600000000000840e+00,4.557567238833343803e-01,3.167573944484931847e-02,-1.473508109523237290e-02,-6.415575047291208893e-03,2.810396034245091768e-01
7.684000000000000163e+00,6.147200000000000664e+00,4.557905401988284200e-01,3.165216160715666333e-02,-1.473720834220901450e-02,-6.416102552712709718e-03,2.808783121343951805e-01
7.685999999999999943e+00,6.148800000000000487e+00,4.558243318622619555e-01,3.162858042112908635e-02,-1.473926652646638524e-02,-6.416600167920034382e-03,2.807169616566111969e-01
7.687999999999999723e+00,6.150400000000000311e+00,4.558580988897807384e-01,3.160499599717347952e-02,-1.474125576487124271e-02,-6.417067949319214641e-03,2.805555527052233100e-01
7.690000000000000391e+00,6.152000000000001023e+00,4.558918412975225265e-01,3.158140844550962056e-02,-1.474317617444383111e-02,-6.417505953362294055e-03,2.803940859936333574e-01
7.692000000000000171e+00,6.153600000000000847e+00,4.559255591016175280e-01,3.155781787616988854e-02,-1.474502787235709017e-02,-6.417914236546999260e-03,2.802325622345778755e-01
7.693999999999999950e+00,6.155200000000000671e+00,4.559592523181879575e-01,3.153422439899913193e-02,-1.474681097593546347e-02,-6.418292855416226489e-03,2.800709821401266009e-01
7.695999999999999730e+00,6.156800000000000495e+00,4.559929209633484248e-01,3.151062812365431481e-02,-1.474852560265397898e-02,-6.418641866557649525e-03,2.799093464216796945e-01
7.698000000000000398e+00,6.158400000000000318e+00,4.560265650532056569e-01,3.148702915960435722e-02,-1.475017187013731232e-02,-6.418961326603340664e-03,2.797476557899665206e-01
7.700000000000000178e+00,6.160000000000000142e+00,4.560601846038586649e-01,3.146342761612981598e-02,-1.475174989615852215e-02,-6.419251292229211266e-03,2.795859109550440369e-01
7.701999999999999957e+00,6.161599999999999966e+00,4.560937796313986325e-01,3.143982360232270429e-02,-1.475325979863835978e-02,-6.419511820154739402e-03,2.794241126262940189e-01
7.703999999999999737e+00,6.163199999999999790e+00,4.561273501519089724e-01,3.141621722708628356e-02,-1.475470169564405826e-02,-6.419742967142445106e-03,2.792622615124231711e-01
7.706000000000000405e+00,6.164800000000000502e+00,4.561608961814653251e-01,3.139260859913473034e-02,-1.475607570538834540e-02,-6.419944789997479237e-03,2.791003583214585193e-01
7.708000000000000185e+00,6.166400000000000325e+00,4.561944177361355601e-01,3.136899782699304612e-02,-1.475738194622852953e-02,-6.420117345567237510e-03,2.789384037607487987e-01
7.709999999999999964e+00,6.168000000000000149e+00,4.562279148319796085e-01,3.134538501899664098e-02,-1.475862053666536500e-02,-6.420260690740874771e-03,2.787763985369594577e-01
7.711999999999999744e+00,6.169599999999999973e+00,4.562613874850499074e-01,3.132177028329131974e-02,-1.475979159534215011e-02,-6.420374882448931161e-03,2.786143433560739346e-01
7.714000000000000412e+00,6.171200000000000685e+00,4.562948357113908449e-01,3.129815372783284477e-02,-1.476089524104374877e-02,-6.420459977662913188e-03,2.784522389233892725e-01
7.716000000000000192e+00,6.172800000000000509e+00,4.563282595270391484e-01,3.127453546038689441e-02,-1.476193159269544725e-02,-6.420516033394816670e-03,2.782900859435162300e-01
7.717999999999999972e+00,6.174400000000000333e+00,4.563616589480237740e-01,3.125091558852868129e-02,-1.476290076936215973e-02,-6.420543106696791069e-03,2.781278851203755620e-01
7.719999999999999751e+00,6.176000000000000156e+00,4.563950339903657394e-01,3.122729421964286559e-02,-1.476380289024723305e-02,-6.420541254660630352e-03,2.779656371571988527e-01
7.722000000000000419e+00,6.177600000000000868e+00,4.564283846700785130e-01,3.120367146092323934e-02,-1.476463807469159326e-02,-6.420510534417417370e-03,2.778033427565241298e-01
7.724000000000000199e+00,6.179200000000000692e+00,4.564617110031675695e-01,3.118004741937253910e-02,-1.476540644217259717e-02,-6.420451003137040737e-03,2.776410026201953096e-01
