t,tau,population,population_rate,gamma,heat_power,mutual_information,mutual_information_rate,interaction_energy,bath_energy
9.298000000000000043e+00,7.438400000000000567e+00,1.265729645946817201e-02,-5.252429938885966321e-02,4.149724987247917163e+00,-5.621150520595760008e-02,1.357663618994318644e-01,-4.576739863506342210e-01,-2.498327630621733839e-02,1.811741138811465701e+00
9.300000000000000711e+00,7.440000000000001279e+00,1.255247113227247330e-02,-5.230096071845109773e-02,4.166586815243497277e+00,-5.596202796874266694e-02,1.348520777396927106e-01,-4.566089152850410504e-01,-2.495850648338104188e-02,1.811828542571261469e+00
9.301999999999999602e+00,7.441600000000000215e+00,1.244809313664176076e-02,-5.207696842264700893e-02,4.183529786530526096e+00,-5.571194081854776575e-02,1.339399334869848801e-01,-4.555340750941042627e-01,-2.493375302549199687e-02,1.811915463130897797e+00
9.304000000000000270e+00,7.443200000000000927e+00,1.234416377499457720e-02,-5.185232733451830556e-02,4.200554065845669705e+00,-5.546124931700077698e-02,1.330299486984160562e-01,-4.544494468922508634e-01,-2.490901669949050629e-02,1.812001900043050062e+00
9.306000000000000938e+00,7.444800000000000750e+00,1.224068434007636631e-02,-5.162704229407936302e-02,4.217659802324195795e+00,-5.520995902928846344e-02,1.321221429689930782e-01,-4.533550116656382412e-01,-2.488429827023133645e-02,1.812087852869436189e+00
9.307999999999999829e+00,7.446400000000000574e+00,1.213765611494568679e-02,-5.140111814818636160e-02,4.234847128754427814e+00,-5.495807552404085444e-02,1.312165359318812063e-01,-4.522507502689998571e-01,-2.485959850047629593e-02,1.812173321180813312e+00
9.310000000000000497e+00,7.448000000000000398e+00,1.203508037296063642e-02,-5.117455975043485455e-02,4.252116160803493194e+00,-5.470560437321485975e-02,1.303131472586708250e-01,-4.511366434224377553e-01,-2.483491815088725505e-02,1.812258304556980670e+00
9.311999999999999389e+00,7.449600000000000222e+00,1.193295837776547560e-02,-5.094737196105803695e-02,4.269466996213411747e+00,-5.445255115197882717e-02,1.294119966596488647e-01,-4.500126717081729399e-01,-2.481025798001932833e-02,1.812342802586776713e+00
9.314000000000000057e+00,7.451200000000000045e+00,1.183129138327744523e-02,-5.071955964682450801e-02,4.286899713966340286e+00,-5.419892143859667000e-02,1.285131038840789386e-01,-4.488788155672452374e-01,-2.478561874431367898e-02,1.812426814868080216e+00
9.316000000000000725e+00,7.452800000000000757e+00,1.173008063367379609e-02,-5.049112768093638043e-02,4.304414373417895234e+00,-5.394472081431243154e-02,1.276164887204859766e-01,-4.477350552961668617e-01,-2.476100119809079500e-02,1.812510341007808945e+00
9.317999999999999616e+00,7.454399999999999693e+00,1.162932736337904394e-02,-5.026208094292730633e-02,4.322011013397342616e+00,-5.368995486323495381e-02,1.267221709969498511e-01,-4.465813710435285189e-01,-2.473640609354330056e-02,1.812593380621917216e+00
9.320000000000000284e+00,7.456000000000000405e+00,1.152903279705239092e-02,-5.003242431856018413e-02,4.339689651273426207e+00,-5.343462917222228242e-02,1.258301705814034444e-01,-4.454177428065539956e-01,-2.471183418072978380e-02,1.812675933335397449e+00
9.322000000000000952e+00,7.457600000000001117e+00,1.142919814957536404e-02,-4.980216269972540660e-02,4.357450281984632134e+00,-5.317874933076677940e-02,1.249405073819396250e-01,-4.442441504276122277e-01,-2.468728620756748676e-02,1.812757998782275948e+00
9.323999999999999844e+00,7.459200000000000053e+00,1.132982462603968066e-02,-4.957130098433885912e-02,4.375292877032503469e+00,-5.292232093088017342e-02,1.240532013471248585e-01,-4.430605735906787968e-01,-2.466276291982581054e-02,1.812839576605613123e+00
9.326000000000000512e+00,7.460800000000000765e+00,1.123091342173529981e-02,-4.933984407623961260e-02,4.393217383436659240e+00,-5.266534956697815906e-02,1.231682724663182571e-01,-4.418669918177462463e-01,-2.463826506111981354e-02,1.812920666457502161e+00
9.327999999999999403e+00,7.462399999999999700e+00,1.113246572213864513e-02,-4.910779688508844221e-02,4.411223722650223777e+00,-5.240784083576639080e-02,1.222857407700003174e-01,-4.406633844651944298e-01,-2.461379337290349814e-02,1.813001267999065247e+00
9.330000000000000071e+00,7.464000000000000412e+00,1.103448270290110535e-02,-4.887516432626541618e-02,4.429311789434000168e+00,-5.214980033612519328e-02,1.214056263301073746e-01,-4.394497307201051806e-01,-2.458934859446338175e-02,1.813081380900453787e+00
9.332000000000000739e+00,7.465600000000001124e+00,1.093696552983766841e-02,-4.864195132076816475e-02,4.447481450688099081e+00,-5.189123366899546508e-02,1.205279492603742730e-01,-4.382260095965337943e-01,-2.456493146291189450e-02,1.813161004840843304e+00
9.333999999999999631e+00,7.467200000000000060e+00,1.083991535891580711e-02,-4.840816279511006570e-02,4.465732544239329194e+00,-5.163214643726439512e-02,1.196527297166833786e-01,-4.369921999317344374e-01,-2.454054271318099542e-02,1.813240139508434989e+00
9.336000000000000298e+00,7.468800000000000772e+00,1.074333333624453643e-02,-4.817380368121804840e-02,4.484064877582751407e+00,-5.137254424565091543e-02,1.187799878974229173e-01,-4.357482803823330419e-01,-2.451618307801580951e-02,1.813318784600448597e+00
9.338000000000000966e+00,7.470400000000001484e+00,1.064722059806368602e-02,-4.793887891633100140e-02,4.502478226575789222e+00,-5.111243270059210447e-02,1.179097440438514749e-01,-4.344942294204609534e-01,-2.449185328796836536e-02,1.813396939823123333e+00
9.339999999999999858e+00,7.472000000000000419e+00,1.055157827073340514e-02,-4.770339344289760419e-02,4.520972334083050548e+00,-5.085181741012884116e-02,1.170420184404714764e-01,-4.332300253298350112e-01,-2.446755407139164507e-02,1.813474604891713415e+00
9.342000000000000526e+00,7.473600000000001131e+00,1.045640747072380111e-02,-4.746735220847486669e-02,4.539546908570227579e+00,-5.059070398379250655e-02,1.161768314154093124e-01,-4.319556462018000476e-01,-2.444328615443258634e-02,1.813551779530484520e+00
9.343999999999999417e+00,7.475200000000000067e+00,1.036170930460486757e-02,-4.723076016562604423e-02,4.558201622645032813e+00,-5.032909803249110969e-02,1.153142033408042499e-01,-4.306710699313190394e-01,-2.441905026102667714e-02,1.813628463472711561e+00
9.346000000000000085e+00,7.476800000000000779e+00,1.026748486903654618e-02,-4.699362227181914237e-02,4.576936111543431274e+00,-5.006700516839610732e-02,1.144541546332056015e-01,-4.293762742129255683e-01,-2.439484711289141919e-02,1.813704656460674469e+00
9.348000000000000753e+00,7.478400000000000603e+00,1.017373525075902438e-02,-4.675594348932485961e-02,4.595749971559027536e+00,-4.980443100482883495e-02,1.135967057539777753e-01,-4.280712365366264316e-01,-2.437067742952051669e-02,1.813780358245654423e+00
9.349999999999999645e+00,7.480000000000000426e+00,1.008046152658323598e-02,-4.651772878511513387e-02,4.614642758413689094e+00,-4.954138115614761806e-02,1.127418772097123767e-01,-4.267559341837667830e-01,-2.434654192817773191e-02,1.813855568587931399e+00
9.352000000000000313e+00,7.481600000000000250e+00,9.987664763381564823e-03,-4.627898313076133502e-02,4.633613985567179405e+00,-4.927786123763466808e-02,1.118896895526508284e-01,-4.254303442228513643e-01,-2.432244132389124736e-02,1.813930287256778184e+00
9.354000000000000981e+00,7.483200000000000962e+00,9.895346018078742673e-03,-4.603971150233289455e-02,4.652663122463691181e+00,-4.901387686538359600e-02,1.110401633811142624e-01,-4.240944435053272121e-01,-2.429837632944715706e-02,1.814004514030458148e+00
9.355999999999999872e+00,7.484799999999999898e+00,9.803506337642936205e-03,-4.579991888029542185e-02,4.671789592712920047e+00,-4.874943365618644719e-02,1.101933193399408373e-01,-4.227482086613237322e-01,-2.427434765538426936e-02,1.814078248696219253e+00
9.358000000000000540e+00,7.486400000000000610e+00,9.712146759077092475e-03,-4.555961024940922977e-02,4.690992772203390615e+00,-4.848453722742130517e-02,1.093491781209336433e-01,-4.213916160953571910e-01,-2.425035600998817417e-02,1.814151491050290721e+00
9.359999999999999432e+00,7.487999999999999545e+00,9.621268309410423158e-03,-4.531879059862817943e-02,4.710271987145658201e+00,-4.821919319694038808e-02,1.085077604633162413e-01,-4.200246419820013455e-01,-2.422640209928492508e-02,1.814224240897877927e+00
9.362000000000000099e+00,7.489600000000000257e+00,9.530872005690131654e-03,-4.507746492099761609e-02,4.729626512042698572e+00,-4.795340718295727084e-02,1.076690871541959305e-01,-4.186472622615153849e-01,-2.420248662703645276e-02,1.814296498053157514e+00
9.364000000000000767e+00,7.491200000000000969e+00,9.440958854973327541e-03,-4.483563821355363715e-02,4.749055567585174664e+00,-4.768718480393564080e-02,1.068331790290380640e-01,-4.172594526354495570e-01,-2.417861029473404588e-02,1.814368262339272508e+00
9.365999999999999659e+00,7.492799999999999905e+00,9.351529854319142257e-03,-4.459331547722136802e-02,4.768558318468639534e+00,-4.742053167847720685e-02,1.060000569721472191e-01,-4.158611885622109927e-01,-2.415477380159281040e-02,1.814439533588326992e+00
9.368000000000000327e+00,7.494400000000000617e+00,9.262585990781059889e-03,-4.435050171671360564e-02,4.788133871130062502e+00,-4.715345342520989996e-02,1.051697419171575693e-01,-4.144524452526028302e-01,-2.413097784454677763e-02,1.814510311641380991e+00
9.370000000000000995e+00,7.496000000000001329e+00,9.174128241399440511e-03,-4.410720194042991316e-02,4.807781271400857648e+00,-4.688595566267698272e-02,1.043422548475332334e-01,-4.130331976653407455e-01,-2.410722311824285702e-02,1.814580596348444708e+00
9.371999999999999886e+00,7.497600000000000264e+00,9.086157573194244760e-03,-4.386342116035513855e-02,4.827499502073341553e+00,-4.661804400922543723e-02,1.035176167970771333e-01,-4.116034205025389525e-01,-2.408351031503578460e-02,1.814650387568472967e+00
9.374000000000000554e+00,7.499200000000000976e+00,8.998674943157971770e-03,-4.361916439195840517e-02,4.847287480377728386e+00,-4.634972408289499135e-02,1.026958488504480099e-01,-4.101630882051788274e-01,-2.405984012498227700e-02,1.814719685169358998e+00
9.375999999999999446e+00,7.500799999999999912e+00,8.911681298248780997e-03,-4.337443665409215082e-02,4.867144055366475541e+00,-4.608100150130749889e-02,1.018769721436873638e-01,-4.087121749485586597e-01,-2.403621323583632341e-02,1.814788489027928886e+00
9.378000000000000114e+00,7.502400000000000624e+00,8.825177575383830880e-03,-4.312924296889093095e-02,4.887068005202730880e+00,-4.581188188155593810e-02,1.010610078647555671e-01,-4.072506546377246961e-01,-2.401263033304344013e-02,1.814856799029935575e+00
9.380000000000000782e+00,7.504000000000001336e+00,8.739164701432825672e-03,-4.288358836167057569e-02,4.907058034349623732e+00,-4.554237084009414571e-02,1.002479772540776221e-01,-4.057785009028929135e-01,-2.398909209973586198e-02,1.814924615070051317e+00
9.381999999999999673e+00,7.505600000000000271e+00,8.653643593211739204e-03,-4.263747786082727753e-02,4.927112770656952634e+00,-4.527247399262639832e-02,9.943790160509576037e-02,-4.042956870948610226e-01,-2.396559921672707788e-02,1.814991937051862569e+00
9.384000000000000341e+00,7.507200000000000983e+00,8.568615157476762445e-03,-4.239091649773713694e-02,4.947230762341784605e+00,-4.500219695399773623e-02,9.863080226483468549e-02,-4.028021862804186393e-01,-2.394215236250649484e-02,1.815058764887861775e+00
9.386000000000001009e+00,7.508800000000000807e+00,8.484080290918434922e-03,-4.214390930665475737e-02,4.967410474859204506e+00,-4.473154533808335748e-02,9.782670063447282405e-02,-4.012979712377481856e-01,-2.391875221323522260e-02,1.815125098499442036e+00
9.387999999999999901e+00,7.510400000000000631e+00,8.400039880156013813e-03,-4.189646132461316563e-02,4.987650287659708859e+00,-4.446052475767948986e-02,9.702561816992513744e-02,-3.997830144518402795e-01,-2.389539944274028660e-02,1.815190937816889338e+00
9.390000000000000568e+00,7.512000000000000455e+00,8.316494801731985284e-03,-4.164857759132290643e-02,5.007948490829239319e+00,-4.418914082439360375e-02,9.622757638243303879e-02,-3.982572881099100681e-01,-2.387209472251015235e-02,1.815256282779375008e+00
9.391999999999999460e+00,7.513600000000000279e+00,8.233445922106829087e-03,-4.140026314907180316e-02,5.028303281608003772e+00,-4.391739914853536736e-02,9.543259683916534286e-02,-3.967207640968320459e-01,-2.384883872168924029e-02,1.815321133334948600e+00
9.394000000000000128e+00,7.515200000000000102e+00,8.150894097653961848e-03,-4.115152304262423288e-02,5.048712760783962139e+00,-4.364530533900726206e-02,9.464070116382745923e-02,-3.951734139905894172e-01,-2.382563210707376589e-02,1.815385489440530131e+00
9.396000000000000796e+00,7.516800000000000814e+00,8.068840174654881570e-03,-4.090236231912087322e-02,5.069174928956916126e+00,-4.337286500319577354e-02,9.385191103727905104e-02,-3.936152090577507145e-01,-2.380247554310676444e-02,1.815449351061903638e+00
9.397999999999999687e+00,7.518399999999999750e+00,7.987284989294518578e-03,-4.065278602797866431e-02,5.089687682668919244e+00,-4.310008374686297855e-02,9.306624819816219918e-02,-3.920461202489806674e-01,-2.377936969187282104e-02,1.815512718173707407e+00
9.400000000000000355e+00,7.520000000000000462e+00,7.906229367656772075e-03,-4.040279922079011848e-02,5.110248810396528896e+00,-4.282696717403752795e-02,9.228373444353671351e-02,-3.904661181945796589e-01,-2.375631521309407718e-02,1.815575590759426872e+00
9.402000000000001023e+00,7.521600000000001174e+00,7.825674125720280885e-03,-4.015240695122376802e-02,5.130855988400630174e+00,-4.255352088690694118e-02,9.150439162952686556e-02,-3.888751732000794159e-01,-2.373331276412521049e-02,1.815637968811386393e+00
9.403999999999999915e+00,7.523200000000000109e+00,7.745620069354353793e-03,-3.990161427492368296e-02,5.151506776429034318e+00,-4.227975048570913746e-02,9.072824167197285350e-02,-3.872732552418808871e-01,-2.371036299994903895e-02,1.815699852330741271e+00
9.406000000000000583e+00,7.524800000000000821e+00,7.666067994315121058e-03,-3.965042624940988414e-02,5.172198613267349643e+00,-4.200566156862482747e-02,8.995530654709613105e-02,-3.856603339629600669e-01,-2.368746657317161164e-02,1.815761241327467745e+00
9.407999999999999474e+00,7.526399999999999757e+00,7.587018686241884559e-03,-3.939884793397827739e-02,5.192928812133176031e+00,-4.173125973166979391e-02,8.918560829216815034e-02,-3.840363786686365466e-01,-2.366462413401821188e-02,1.815822135820356342e+00
9.410000000000000142e+00,7.528000000000000469e+00,7.508472920653664825e-03,-3.914688438960100408e-02,5.213694555908845452e+00,-4.145655056858746357e-02,8.841916900619131714e-02,-3.824013583224246116e-01,-2.364183633032857293e-02,1.815882535837001210e+00
9.412000000000000810e+00,7.529600000000001181e+00,7.430431462945958840e-03,-3.889454067882669452e-02,5.234492892207647685e+00,-4.118153967074169447e-02,8.765601085058594144e-02,-3.807552415419680480e-01,-2.361910380755274583e-02,1.815942441413791908e+00
9.413999999999999702e+00,7.531200000000000117e+00,7.352895068387666107e-03,-3.864182186568108218e-02,5.255320728268520369e+00,-4.090623262700999324e-02,8.689615604988648601e-02,-3.790979965950765918e-01,-2.359642720874645383e-02,1.816001852595904742e+00
9.416000000000000369e+00,7.532800000000000828e+00,7.275864482118243708e-03,-3.838873301556729872e-02,5.276174825673921376e+00,-4.063063502367642021e-02,8.613962689244471227e-02,-3.774295913958667370e-01,-2.357380717456709213e-02,1.816060769437291444e+00
9.418000000000001037e+00,7.534400000000001540e+00,7.199340439145064316e-03,-3.813527919516679354e-02,5.297051794885731191e+00,-4.035475244432549374e-02,8.538644573114087533e-02,-3.757499935010271130e-01,-2.355124434326931124e-02,1.816119192000672067e+00
9.419999999999999929e+00,7.536000000000000476e+00,7.123323664340937278e-03,-3.788146547233978145e-02,5.317948089593741656e+00,-4.007859046973548389e-02,8.463663498410252395e-02,-3.740591701062117025e-01,-2.352873935070101674e-02,1.816177120357524322e+00
9.422000000000000597e+00,7.537600000000001188e+00,7.047814872441860411e-03,-3.762729691602633569e-02,5.338860000871388678e+00,-3.980215467777264982e-02,8.389021713542932357e-02,-3.723570880425827734e-01,-2.350629283029887634e-02,1.816234554588072037e+00
9.423999999999999488e+00,7.539200000000000124e+00,6.972814768044961753e-03,-3.737277859614702991e-02,5.359783651133129823e+00,-3.952545064328509550e-02,8.314721473592648349e-02,-3.706437137735079101e-01,-2.348390541308485735e-02,1.816291494781278493e+00
9.426000000000000156e+00,7.540800000000000836e+00,6.898324045606631268e-03,-3.711791558350435727e-02,5.380714987888082668e+00,-3.924848393799750673e-02,8.240765040384229190e-02,-3.689190133914379555e-01,-2.346157772766148050e-02,1.816347941034833768e+00
9.428000000000000824e+00,7.542400000000000659e+00,6.824343389440857242e-03,-3.686271294968368473e-02,5.401649777284137421e+00,-3.897126013040558973e-02,8.167154682561386658e-02,-3.671829526149673617e-01,-2.343931040020825682e-02,1.816403893455144525e+00
